## trainnig 
# mean cindex: [0.76026814 0.67061048 0.75866201 0.75499002 0.75258536] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7816529894490035 
# features in: 17+age+treatment, features out: 17 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7102872215709262 
# base_mean_auc: 0.7572761551027986 
AUC,base,time,mean
0.7468212569870791,0.4126187279123264,295.51453361050505,0.8448603822883748
0.8075245285015709,0.5244700990191625,355.51453361050505,0.8448603822883748
0.8449902930151011,0.6396752442453676,415.51453361050505,0.8448603822883748
0.8899779169575732,0.6875003279320064,475.51453361050505,0.8448603822883748
0.923524395047604,0.7830154211902157,535.514533610505,0.8448603822883748
0.9342567238386779,0.7666792619543007,595.514533610505,0.8448603822883748
0.8383010833410861,0.7527336466100213,655.514533610505,0.8448603822883748
0.8228161264679785,0.7995145901197667,715.514533610505,0.8448603822883748
0.8348916935791564,0.7842322575545049,775.514533610505,0.8448603822883748
0.8869256093630038,0.7833270252544126,835.514533610505,0.8448603822883748
0.8448717900748466,0.8012088640904984,895.514533610505,0.8448603822883748
0.8807724032895395,0.8177482306317237,955.514533610505,0.8448603822883748
0.8755711375737744,0.8147443447418325,1015.514533610505,0.8448603822883748
0.8678923831661687,0.8444681643090564,1075.5145336105052,0.8448603822883748
