fetures,p-val
-_MSTRG.54597,
-_MSTRG.72619,
-_MSTRG.81743,
-_MSTRG.37262,
-_MSTRG.29438,
-_MSTRG.33726,
-_MSTRG.26906,
-_MSTRG.3428,
RNA5SP385_MSTRG.26770,0.15833929386040432
AC004000.1_MSTRG.94727,0.10838763158523249
AC104237.3_MSTRG.14013,0.5865120914876243
-_MSTRG.65112,
-_MSTRG.80595,
Z97832.2_MSTRG.75492,0.0244771983838189
-_MSTRG.7385,
-_MSTRG.13213,
-_MSTRG.70415,
-_MSTRG.1685,
-_MSTRG.53965,
-_MSTRG.65199,
-_MSTRG.55914,
-_MSTRG.55198,
RPEL1_MSTRG.12509,0.14944032443853458
PPIAP71_MSTRG.61166,0.8124010012871901
AC055748.1_MSTRG.61981,0.9733305947903518
-_MSTRG.5281,
TGIF2P1_MSTRG.9107,0.015881654982953675
-_MSTRG.50369,
-_MSTRG.22857,
-_MSTRG.54330,
-_MSTRG.43367,
-_MSTRG.32311,
MIR6809_MSTRG.52409,0.32269296515871965
-_MSTRG.83133,
MLNR_MSTRG.24295,0.6232041104104373
-_MSTRG.28656,
-_MSTRG.5378,
-_MSTRG.6657,
RPL26P3_MSTRG.26153,6.688883279101626e-05
-_MSTRG.21971,
MIR1250_MSTRG.40030,0.09131902468007205
FOXD4L1_MSTRG.49736,0.005706955842259985
AP003733.3_MSTRG.15629,0.14875544267753618
-_MSTRG.93560,
-_MSTRG.71536,
-_MSTRG.64145,
-_MSTRG.47487,
-_MSTRG.86346,
-_MSTRG.34360,
-_MSTRG.53806,
-_MSTRG.10759,
-_MSTRG.44439,
-_MSTRG.47329,
MIR7856_MSTRG.3902,0.5202477933564204
MATN1_MSTRG.1929,0.40111074001215374
-_MSTRG.22910,
-_MSTRG.20955,
-_MSTRG.51379,
-_MSTRG.35155,
AC106028.3_MSTRG.31828,0.902675957548654
GPR142_MSTRG.39595,0.024756662327970743
-_MSTRG.14534,
-_MSTRG.77556,
AF279873.2_MSTRG.85113,0.00046092929014129
-_MSTRG.93599,
AC104390.1_MSTRG.31861,0.8474536621091044
CAV3_MSTRG.59530,0.017017191997685917
-_MSTRG.11944,
-_MSTRG.53300,
AC100757.1_MSTRG.29015,0.28231183865129594
-_MSTRG.78069,
-_MSTRG.75878,
-_MSTRG.18625,
SRRM4_MSTRG.22635,0.5479489986060665
SMG7-AS1_MSTRG.7042,0.5738506204377142
AC243972.3_MSTRG.25830,0.5207800094151116
-_MSTRG.34815,
-_MSTRG.43698,
LRRTM2_MSTRG.72591,8.978572064505764e-06
-_MSTRG.87620,
-_MSTRG.86640,
LINC01234_MSTRG.22471,0.005588584329007346
-_MSTRG.78916,
-_MSTRG.5761,
-_MSTRG.29857,
-_MSTRG.60139,
-_MSTRG.84382,
-_MSTRG.32967,
-_MSTRG.12645,
RNU6-87P_MSTRG.20305,0.9688415652591901
-_MSTRG.6269,
-_MSTRG.90205,
-_MSTRG.44612,
-_MSTRG.36570,
-_MSTRG.42421,
FOXD4L4_MSTRG.89573,0.6286572781429889
-_MSTRG.72624,
AL031710.1_MSTRG.32318,0.9202338273394609
-_MSTRG.51193,
AF233439.1_MSTRG.84098,0.0054108340318985764
-_MSTRG.45713,
-_MSTRG.67097,
-_MSTRG.43952,
-_MSTRG.17875,
-_MSTRG.16868,
-_MSTRG.40185,
AL500527.1_MSTRG.12441,0.884810008079912
MIR425_MSTRG.60700,0.7827235215095791
-_MSTRG.90505,
-_MSTRG.9811,
-_MSTRG.30573,
-_MSTRG.11265,
-_MSTRG.32971,
-_MSTRG.88982,
AC110609.1_MSTRG.67707,0.45123388876923376
-_MSTRG.19491,
-_MSTRG.32212,
-_MSTRG.39735,
GTSCR1_MSTRG.41896,0.019163726694832756
AP001029.3_MSTRG.40636,0.7898222442520401
-_MSTRG.284,
-_MSTRG.34343,
HSPE1P5_MSTRG.34887,0.520618603013396
AC080013.6_MSTRG.63418,0.6294071667621624
AC095057.1_MSTRG.65653,0.43907573359895546
-_MSTRG.68989,
-_MSTRG.22492,
-_MSTRG.29052,
AC015849.3_MSTRG.37550,0.3078258125716703
RNU6-433P_MSTRG.47805,0.42344905686022594
-_MSTRG.9211,
-_MSTRG.29260,
SNRPCP13_MSTRG.65025,0.756565768825018
RPL23AP67_MSTRG.23277,0.1373038104916613
-_MSTRG.25189,
CHRM3-AS2_MSTRG.8975,0.9097270059331406
-_MSTRG.79393,
-_MSTRG.70879,
-_MSTRG.35399,
MIR4802_MSTRG.65671,0.7645017890797037
-_MSTRG.51858,
RPL7P59_MSTRG.83466,0.6259005098928427
GCKR_MSTRG.47070,0.05040124406081533
-_MSTRG.22181,
PAIP1P1_MSTRG.75087,0.5827370195191997
AC008569.2_MSTRG.43275,0.38963310345471247
AL049828.1_MSTRG.26481,0.06917455181843393
-_MSTRG.86822,
-_MSTRG.42630,
-_MSTRG.81904,
-_MSTRG.82033,
MIR548V_MSTRG.84549,0.26864749184819586
-_MSTRG.34421,
-_MSTRG.61148,
-_MSTRG.56476,
-_MSTRG.82712,
-_MSTRG.6636,
-_MSTRG.87615,
AC084754.1_MSTRG.19649,0.3252222217431764
-_MSTRG.76328,
-_MSTRG.5216,
-_MSTRG.54715,
AL049779.2_MSTRG.27290,0.058591067723157836
REELD1_MSTRG.68084,0.1843840057278781
-_MSTRG.22859,
-_MSTRG.51804,
MIR938_MSTRG.10237,0.9853691067357291
-_MSTRG.49465,
-_MSTRG.91722,
-_MSTRG.44068,
-_MSTRG.92370,
-_MSTRG.58935,
-_MSTRG.47256,
AC018695.1_MSTRG.35465,0.06463982975339423
-_MSTRG.91724,
RAET1K_MSTRG.78416,3.0679635815607203e-12
-_MSTRG.24379,
AL133445.2_MSTRG.27366,0.593610881369149
-_MSTRG.39024,
-_MSTRG.92140,
FSIP2-AS1_MSTRG.51514,0.6005868210595979
AC078795.2_MSTRG.63620,0.05024609508967888
EIF4A2P1_MSTRG.40652,0.01747278929834147
-_MSTRG.4254,
-_MSTRG.50,
-_MSTRG.38925,
MIR4441_MSTRG.53187,0.14421644459815405
MIRLET7C_MSTRG.56229,0.09093054088640615
AC015977.1_MSTRG.47001,0.19290625025555277
-_MSTRG.48713,
-_MSTRG.74413,
AC107081.1_MSTRG.47968,0.06100518263542981
-_MSTRG.75243,
-_MSTRG.88303,
-_MSTRG.29969,
-_MSTRG.72334,
-_MSTRG.45262,
-_MSTRG.68498,
AC126544.1_MSTRG.38304,0.06439568838545662
-_MSTRG.24376,
-_MSTRG.26247,
-_MSTRG.17597,
-_MSTRG.56948,
-_MSTRG.51516,
-_MSTRG.9206,
AC008875.1_MSTRG.70268,0.5668093273391928
CYP51A1P1_MSTRG.61499,3.756270867107156e-08
AC114964.1_MSTRG.69629,0.7286414793808323
-_MSTRG.3399,
RPL8P2_MSTRG.56571,0.251766627493248
-_MSTRG.28262,
-_MSTRG.70755,
-_MSTRG.57977,
-_MSTRG.73842,
AC010999.2_MSTRG.30309,0.678582289938979
-_MSTRG.74617,
-_MSTRG.60668,
SPIC_MSTRG.21998,7.258912178693358e-05
-_MSTRG.17678,
-_MSTRG.73062,
TRBV6-7_MSTRG.83305,0.1029579440554066
-_MSTRG.70490,
-_MSTRG.6883,
-_MSTRG.75608,
-_MSTRG.32077,
-_MSTRG.17354,
-_MSTRG.25836,
PNPLA1_MSTRG.75548,0.9546628454366862
-_MSTRG.84832,
-_MSTRG.545,
-_MSTRG.60226,
-_MSTRG.70100,
AC011491.2_MSTRG.42648,0.896846673471893
-_MSTRG.55911,
MIMT1_MSTRG.46125,0.15216692712496183
-_MSTRG.27405,
CLEC4GP1_MSTRG.42758,0.0855319877463524
-_MSTRG.30822,
MIR3117_MSTRG.3454,0.401447745364917
-_MSTRG.32650,
-_MSTRG.4251,
-_MSTRG.71101,
-_MSTRG.66816,
-_MSTRG.17030,
PPIAP58_MSTRG.44074,0.029230993807301826
-_MSTRG.14051,
RNY1P14_MSTRG.67960,0.8967506202845934
AC023310.2_MSTRG.28905,0.9921268603936467
-_MSTRG.31504,
-_MSTRG.47514,
AL162385.2_MSTRG.90444,0.06251115319241855
AC104561.4_MSTRG.84753,0.9249798488738564
-_MSTRG.20204,
AL035425.1_MSTRG.94504,0.5886819884071923
-_MSTRG.89324,
-_MSTRG.82138,
-_MSTRG.92762,
UBE2D3P2_MSTRG.60210,0.9994265856270502
-_MSTRG.8228,
RNU6-388P_MSTRG.80004,0.6258374749390698
GGTA2P_MSTRG.21061,0.7910817564395783
-_MSTRG.38658,
-_MSTRG.31903,
AC079089.1_MSTRG.86223,0.007346388164842576
MIR6071_MSTRG.48651,0.44852264998809255
-_MSTRG.86352,
-_MSTRG.91857,
-_MSTRG.3685,
KRT3_MSTRG.20435,0.14700324776155047
-_MSTRG.73479,
HMGN1P7_MSTRG.61623,0.6717517040190698
-_MSTRG.29447,
-_MSTRG.56552,
-_MSTRG.56213,
-_MSTRG.12082,
-_MSTRG.95184,
-_MSTRG.36032,
-_MSTRG.85994,
-_MSTRG.36284,
-_MSTRG.60574,
AL359715.1_MSTRG.76711,0.04930370584802855
AC097721.1_MSTRG.50440,0.21670168384162836
-_MSTRG.71569,
UMODL1-AS1_MSTRG.57044,0.638681711596849
-_MSTRG.59457,
-_MSTRG.51076,
AC079598.3_MSTRG.21561,0.03780882929283444
-_MSTRG.45048,
LINC00412_MSTRG.23653,0.3241618644015467
-_MSTRG.24273,
-_MSTRG.52654,
-_MSTRG.45716,
-_MSTRG.68022,
-_MSTRG.76782,
-_MSTRG.64613,
-_MSTRG.1496,
-_MSTRG.58406,
-_MSTRG.87614,
-_MSTRG.72848,
-_MSTRG.62694,
AC003956.1_MSTRG.43336,0.0007605201473795737
-_MSTRG.23314,
AL513365.2_MSTRG.1706,0.5337143708877028
-_MSTRG.88551,
-_MSTRG.64157,
-_MSTRG.49618,
-_MSTRG.54542,
-_MSTRG.80969,
-_MSTRG.75282,
-_MSTRG.48589,
-_MSTRG.12052,
-_MSTRG.81779,
AC004943.1_MSTRG.35070,0.8162043525865417
-_MSTRG.72385,
-_MSTRG.67273,
-_MSTRG.61753,
RNU6-1003P_MSTRG.69669,0.05669658288237244
-_MSTRG.12072,
-_MSTRG.49911,
-_MSTRG.17272,
-_MSTRG.61802,
U47924.3_MSTRG.18900,0.2312182758527628
-_MSTRG.71187,
-_MSTRG.83919,
H2AFB2_MSTRG.95711,0.8946515996531165
-_MSTRG.38927,
-_MSTRG.54107,
-_MSTRG.40679,
-_MSTRG.26885,
-_MSTRG.54210,
AC006210.2_MSTRG.92641,0.1825764824595522
-_MSTRG.9814,
AL606490.9_MSTRG.93107,0.0554876797968875
-_MSTRG.73000,
RN7SL130P_MSTRG.3380,0.59826074684801
ACTBP8_MSTRG.76924,0.7353843843655956
FRG2KP_MSTRG.33828,0.4620899749116517
AC011753.3_MSTRG.49529,0.7033210063017756
-_MSTRG.83460,
RPS7P12_MSTRG.95103,0.363479165669387
-_MSTRG.55115,
-_MSTRG.47331,
-_MSTRG.7343,
-_MSTRG.51225,
UBE2NL_MSTRG.95315,0.014618860187858159
-_MSTRG.35034,
-_MSTRG.73211,
-_MSTRG.62268,
HMGN2P21_MSTRG.48277,0.08394352509834847
-_MSTRG.79335,
-_MSTRG.6058,
AP001596.1_MSTRG.56428,0.40612632656422887
Z94721.3_MSTRG.78872,0.03460357314321368
AP005131.6_MSTRG.40684,0.6171696606540323
-_MSTRG.44682,
-_MSTRG.27556,
SCOCP1_MSTRG.27029,0.7841743431434224
-_MSTRG.26695,
-_MSTRG.9995,
-_MSTRG.74861,
-_MSTRG.30624,
AC140847.2_MSTRG.19816,0.2799666183653595
-_MSTRG.52080,
AL691432.1_MSTRG.515,0.368933494028567
-_MSTRG.83004,
-_MSTRG.17406,
-_MSTRG.84654,
FOSL1P1_MSTRG.67697,0.43363132135213
-_MSTRG.19460,
-_MSTRG.39252,
-_MSTRG.11326,
HCG4P8_MSTRG.75062,0.28881485306626564
MIR4766_MSTRG.58858,0.11877080560720454
Z69890.1_MSTRG.32158,0.007177948043640718
PPIAP65_MSTRG.50115,0.002161028347516435
-_MSTRG.84843,
-_MSTRG.54003,
-_MSTRG.16825,
-_MSTRG.63906,
B3GALT2_MSTRG.7261,0.00014869392801005824
AP000553.6_MSTRG.57816,0.6143885341521124
-_MSTRG.580,
-_MSTRG.77619,
-_MSTRG.11924,
-_MSTRG.72023,
-_MSTRG.1805,
FAR1-IT1_MSTRG.14233,0.3575182196243354
-_MSTRG.41402,
-_MSTRG.49587,
-_MSTRG.76191,
HSPE1P8_MSTRG.2387,0.2322069752030511
-_MSTRG.27613,
SSBP3-AS1_MSTRG.3127,0.3499083759963978
-_MSTRG.53901,
DEFB131C_MSTRG.84376,0.45467363653361437
-_MSTRG.82439,
-_MSTRG.86559,
-_MSTRG.50214,
AP002433.1_MSTRG.17606,0.05497933099433224
AC021066.2_MSTRG.20382,0.2443014223583988
-_MSTRG.64346,
-_MSTRG.26389,
-_MSTRG.9573,
-_MSTRG.83391,
H2AFZP2_MSTRG.86233,0.015849800270118262
-_MSTRG.87980,
-_MSTRG.51629,
ZRANB2-AS1_MSTRG.3571,0.025074986776983946
-_MSTRG.20985,
-_MSTRG.23652,
-_MSTRG.59419,
-_MSTRG.70479,
Y_RNA_MSTRG.28241,0.786562004640601
-_MSTRG.81416,
-_MSTRG.27245,
NMRAL2P_MSTRG.64106,0.029827382704286177
RPL7P18_MSTRG.71517,0.09564402236158707
-_MSTRG.30065,
-_MSTRG.59030,
-_MSTRG.63947,
-_MSTRG.11349,
-_MSTRG.37191,
AL163973.1_MSTRG.26240,0.19694402208540546
CALR4P_MSTRG.2953,0.9879517779053593
AC015720.2_MSTRG.31059,0.1685288671497702
-_MSTRG.71810,
-_MSTRG.19724,
AC099791.2_MSTRG.3302,0.01063397958686665
KRT8P20_MSTRG.80177,1.2015725392406312e-09
-_MSTRG.25856,
-_MSTRG.50284,
PRSS29P_MSTRG.32281,0.9521643750592973
SPTLC1P5_MSTRG.24765,0.8626976334999368
-_MSTRG.69072,
-_MSTRG.38943,
-_MSTRG.19182,
RPL7AP14_MSTRG.54635,0.10760046420034558
-_MSTRG.23704,
AC092338.3_MSTRG.33303,0.11672087293218338
-_MSTRG.79039,
-_MSTRG.40813,
OR7E126P_MSTRG.16459,0.0643849208566317
-_MSTRG.87681,
-_MSTRG.30041,
TRAJ25_MSTRG.25925,0.9735259935104124
-_MSTRG.49222,
AL353708.1_MSTRG.6911,0.10197859062993485
ANKRD20A21P_MSTRG.54285,0.3355842715713346
-_MSTRG.36558,
AC002553.2_MSTRG.36543,0.4374754161337979
Y_RNA_MSTRG.66704,0.653713272992889
YES1P1_MSTRG.58145,0.08588142257431107
-_MSTRG.72789,
-_MSTRG.19122,
-_MSTRG.3717,
AC025287.3_MSTRG.35164,0.5578801272838223
-_MSTRG.20679,
-_MSTRG.94885,
-_MSTRG.67246,
-_MSTRG.68377,
-_MSTRG.56460,
-_MSTRG.56488,
-_MSTRG.92386,
AC005839.1_MSTRG.38679,0.2180490827893336
-_MSTRG.42385,
TAFA1_MSTRG.61261,0.43517093630342296
RPS26P38_MSTRG.11885,0.4022769460661668
PRR26_MSTRG.9346,0.00010912526017362027
-_MSTRG.11686,
RNU6-35P_MSTRG.67274,0.3632634366475458
POTEH_MSTRG.57435,0.1849672811445049
-_MSTRG.38100,
-_MSTRG.75685,
-_MSTRG.67896,
MIR3907_MSTRG.83677,0.7002415691079739
-_MSTRG.83714,
-_MSTRG.49143,
-_MSTRG.83931,
-_MSTRG.74568,
-_MSTRG.72847,
-_MSTRG.78860,
AL583856.2_MSTRG.76464,0.09362671944830547
AL162414.1_MSTRG.90783,0.004322992863323988
-_MSTRG.21968,
TRAJ61_MSTRG.25918,0.9515356177377711
-_MSTRG.62120,
-_MSTRG.27926,
PPIAP67_MSTRG.51302,0.7935379375435785
AC098859.2_MSTRG.67871,0.9449243687992603
-_MSTRG.26129,
AL360091.1_MSTRG.7986,0.20597249513576865
-_MSTRG.10360,
-_MSTRG.53112,
-_MSTRG.26442,
PIGCP1_MSTRG.14677,0.08936911103151118
-_MSTRG.29289,
ATP5MGL_MSTRG.58994,0.3262293212318775
-_MSTRG.50022,
-_MSTRG.57138,
-_MSTRG.27978,
RNU6-936P_MSTRG.46920,0.13602206097575834
-_MSTRG.8196,
-_MSTRG.20966,
-_MSTRG.64726,
AC015909.1_MSTRG.38596,0.0003247530317678321
-_MSTRG.11186,
AC010680.5_MSTRG.51397,0.3752293353891787
-_MSTRG.63980,
-_MSTRG.64614,
-_MSTRG.51067,
-_MSTRG.63463,
-_MSTRG.80413,
-_MSTRG.77460,
AC007563.3_MSTRG.52374,0.5461575902292903
RPL17P25_MSTRG.76709,0.5070401582691766
AP001059.3_MSTRG.57194,0.3858013048108423
AC234778.1_MSTRG.95279,0.4583122710794899
-_MSTRG.15602,
MIR4744_MSTRG.41423,0.4371296825964902
-_MSTRG.91883,
RNU6-625P_MSTRG.39849,0.7575735033020324
-_MSTRG.39482,
-_MSTRG.58122,
-_MSTRG.35649,
RNU6-313P_MSTRG.81034,0.24697731266190429
-_MSTRG.86633,
IL13_MSTRG.72327,0.7710341743861604
-_MSTRG.94251,
AL008707.1_MSTRG.94897,0.007324995524374593
-_MSTRG.64466,
-_MSTRG.62692,
-_MSTRG.38952,
-_MSTRG.12983,
AL132640.1_MSTRG.27268,0.49515783413184755
PPIAP33_MSTRG.88449,0.0028846944599483825
-_MSTRG.47040,
-_MSTRG.40503,
SNORD113-3_MSTRG.28320,0.4514529560532251
-_MSTRG.38973,
-_MSTRG.80329,
-_MSTRG.90151,
-_MSTRG.51371,
-_MSTRG.13645,
AL158032.1_MSTRG.23446,0.9619427461528995
-_MSTRG.44840,
AC007786.1_MSTRG.44044,0.7280949720120022
-_MSTRG.31397,
-_MSTRG.59710,
-_MSTRG.50839,
-_MSTRG.69028,
-_MSTRG.16062,
-_MSTRG.25049,
-_MSTRG.39079,
DPH3P1_MSTRG.55765,0.5518255517864255
-_MSTRG.77416,
KRT8P49_MSTRG.13822,0.00012218958085118167
AL035666.1_MSTRG.54788,0.6293899825298674
-_MSTRG.84224,
-_MSTRG.45175,
-_MSTRG.49485,
AC004900.1_MSTRG.27428,0.047200645162717166
-_MSTRG.3840,
-_MSTRG.52268,
F11-AS1_MSTRG.69017,0.8233612187868498
-_MSTRG.21894,
AC006023.2_MSTRG.80221,0.7036219308468394
-_MSTRG.3830,
-_MSTRG.74516,
RPL9P28_MSTRG.38489,0.0030140137160385573
-_MSTRG.71555,
-_MSTRG.35971,
-_MSTRG.7400,
-_MSTRG.39429,
-_MSTRG.9940,
-_MSTRG.56988,
ACP7_MSTRG.44621,0.09941276317051344
Metazoa_SRP_MSTRG.31142,0.5942661699380984
AC074117.2_MSTRG.47062,0.8579579891681367
AC024451.4_MSTRG.85631,0.01787050812247116
RBM17P4_MSTRG.29483,0.23195324726473962
-_MSTRG.7634,
-_MSTRG.85094,
-_MSTRG.48888,
-_MSTRG.71180,
-_MSTRG.25755,
-_MSTRG.89327,
-_MSTRG.85644,
-_MSTRG.42352,
-_MSTRG.13384,
-_MSTRG.24068,
RPL21P120_MSTRG.36962,0.0041015506449016016
RNA5SP268_MSTRG.86142,0.7011439771215022
-_MSTRG.20246,
LINC02005_MSTRG.61376,0.2713920722628048
-_MSTRG.72947,
-_MSTRG.87205,
ZIC5_MSTRG.25191,0.002291968760369548
-_MSTRG.1245,
-_MSTRG.54703,
AL583810.1_MSTRG.28619,0.8183106737224111
AC009963.2_MSTRG.49462,0.06284087869290175
-_MSTRG.70661,
-_MSTRG.35441,
-_MSTRG.43826,
-_MSTRG.10476,
-_MSTRG.12791,
-_MSTRG.453,
AC010469.2_MSTRG.69921,0.046545424833080044
-_MSTRG.5639,
-_MSTRG.57610,
-_MSTRG.32114,
-_MSTRG.27914,
-_MSTRG.32840,
-_MSTRG.6750,
MIR550A2_MSTRG.79980,0.15110808328127706
-_MSTRG.88546,
-_MSTRG.33658,
-_MSTRG.70670,
-_MSTRG.64406,
AC114947.1_MSTRG.70288,0.12346723723653757
LINC00528_MSTRG.57536,0.24049923916790517
-_MSTRG.92799,
-_MSTRG.5772,
-_MSTRG.53431,
-_MSTRG.30833,
-_MSTRG.78518,
RNU6-272P_MSTRG.70411,0.48535615491233475
-_MSTRG.1781,
AURKAP2_MSTRG.12776,0.9277820343539482
AC079336.1_MSTRG.37399,0.002620274061706976
-_MSTRG.16054,
-_MSTRG.19128,
-_MSTRG.77897,
AC243964.2_MSTRG.45044,0.49711006432088767
RGS17_MSTRG.78534,0.007235445689549968
-_MSTRG.35607,
AL445493.1_MSTRG.7792,0.6134144210847394
AL365205.4_MSTRG.75780,0.2832304924786009
-_MSTRG.59065,
Metazoa_SRP_MSTRG.23821,0.5527558195201215
-_MSTRG.91036,
-_MSTRG.12292,
-_MSTRG.513,
-_MSTRG.50293,
-_MSTRG.9399,
LRRC38_MSTRG.1054,0.43459652195194687
-_MSTRG.15511,
-_MSTRG.14718,
-_MSTRG.8656,
-_MSTRG.12033,
-_MSTRG.22780,
-_MSTRG.26281,
AC008549.3_MSTRG.71936,0.4884102384865223
-_MSTRG.63224,
AL136164.3_MSTRG.76489,0.07711956631422891
AL109615.4_MSTRG.75927,0.21988050427927994
-_MSTRG.59690,
NWD2_MSTRG.65530,0.010395947609966228
IL5_MSTRG.72319,0.31255154515068173
AC083863.1_MSTRG.79996,0.6965365174192737
LINC01597_MSTRG.54266,0.15107299141783243
HNRNPCP7_MSTRG.80937,0.26916608059571623
-_MSTRG.9953,
-_MSTRG.18363,
-_MSTRG.27731,
-_MSTRG.30773,
-_MSTRG.86952,
-_MSTRG.79893,
-_MSTRG.32106,
-_MSTRG.4603,
-_MSTRG.37306,
AP003175.1_MSTRG.16645,0.8187256383422266
-_MSTRG.84031,
AC104836.1_MSTRG.4072,0.6008017444012926
-_MSTRG.9164,
-_MSTRG.12247,
-_MSTRG.89781,
-_MSTRG.26092,
-_MSTRG.1691,
-_MSTRG.8563,
-_MSTRG.49607,
-_MSTRG.69935,
-_MSTRG.62657,
-_MSTRG.91286,
-_MSTRG.51821,
-_MSTRG.86114,
-_MSTRG.36507,
-_MSTRG.40660,
-_MSTRG.13201,
RNA5SP108_MSTRG.50897,0.31687079367266213
AL390957.1_MSTRG.7231,0.3230130839077665
-_MSTRG.22136,
SPACA4_MSTRG.45329,0.16035127971352298
-_MSTRG.83106,
-_MSTRG.66349,
SNRPFP1_MSTRG.55159,0.8415241647095999
-_MSTRG.76569,
-_MSTRG.42752,
-_MSTRG.18553,
-_MSTRG.77705,
-_MSTRG.44417,
GDF7_MSTRG.46837,0.0052922440867258355
-_MSTRG.70664,
HMGN2P18_MSTRG.5856,0.6177103655873287
AC015909.5_MSTRG.38610,0.8350556422744271
-_MSTRG.13949,
RPL3P3_MSTRG.26948,0.007681607183960847
RPL34P23_MSTRG.18183,0.275508219848213
MIR941-4_MSTRG.55862,0.2554829977772263
-_MSTRG.6661,
-_MSTRG.685,
HNRNPA1P27_MSTRG.94212,0.9493278642735435
AL136317.3_MSTRG.89587,0.8489632047830636
EFL1P1_MSTRG.31459,0.585366189331831
-_MSTRG.86815,
-_MSTRG.67471,
-_MSTRG.63961,
-_MSTRG.81403,
-_MSTRG.2820,
-_MSTRG.17988,
-_MSTRG.16272,
-_MSTRG.63330,
-_MSTRG.74511,
-_MSTRG.87239,
-_MSTRG.15605,
AC024270.1_MSTRG.31434,0.20453279942259717
-_MSTRG.86907,
-_MSTRG.59515,
AL139246.1_MSTRG.567,0.5654780465926791
-_MSTRG.5640,
-_MSTRG.38668,
KRT36_MSTRG.37952,0.02472519484288265
-_MSTRG.70618,
RPS15AP28_MSTRG.11296,0.8456947911234529
-_MSTRG.77746,
-_MSTRG.8425,
AL022344.1_MSTRG.10581,1.5335396652866674e-07
-_MSTRG.20746,
MIR3120_MSTRG.6683,0.050727753073439505
-_MSTRG.16570,
AL645939.4_MSTRG.75056,0.9415913491261021
AL158063.1_MSTRG.25245,0.31074158001556734
-_MSTRG.49432,
-_MSTRG.31277,
-_MSTRG.29801,
-_MSTRG.1601,
-_MSTRG.47941,
RN7SL220P_MSTRG.11217,0.5041614869790336
-_MSTRG.75902,
AC093326.1_MSTRG.46297,0.669151640701286
-_MSTRG.21970,
CTBP2P1_MSTRG.96269,0.22096929901820905
-_MSTRG.52074,
-_MSTRG.70750,
-_MSTRG.60141,
FNDC1-IT1_MSTRG.78696,0.7606110208046659
AC087045.2_MSTRG.87865,0.25852283357511796
-_MSTRG.80594,
-_MSTRG.4905,
RNU6-196P_MSTRG.33266,0.12698668247215467
AL033527.4_MSTRG.2428,0.4961853747211967
-_MSTRG.63958,
-_MSTRG.85521,
-_MSTRG.78494,
-_MSTRG.70299,
-_MSTRG.3668,
-_MSTRG.24626,
-_MSTRG.25406,
-_MSTRG.34207,
-_MSTRG.25557,
BRCC3P1_MSTRG.73695,0.00845267043920849
-_MSTRG.63986,
-_MSTRG.24525,
-_MSTRG.52357,
-_MSTRG.72533,
-_MSTRG.10195,
DACT3-AS1_MSTRG.45197,0.0033520545333813787
-_MSTRG.4865,
-_MSTRG.84820,
-_MSTRG.39323,
-_MSTRG.7861,
-_MSTRG.50926,
CGB3_MSTRG.45372,0.7526830751681549
AP000787.2_MSTRG.17316,0.8780872250751988
-_MSTRG.89375,
LINC00989_MSTRG.66620,0.0010457021156532816
-_MSTRG.53089,
-_MSTRG.34707,
