## trainnig 
# mean cindex: [0.80541348 0.80157748 0.79722043 0.79086004 0.78293697] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7082356389214537 
# features in: 25+age+treatment, features out: 22 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7102872215709262 
# base_mean_auc: 0.7572761551027986 
AUC,base,time,mean
0.6586826804403882,0.4126187279123264,295.51453361050505,0.7579027262403364
0.7304986447337276,0.5244700990191625,355.51453361050505,0.7579027262403364
0.769509585721217,0.6396752442453676,415.51453361050505,0.7579027262403364
0.7819494896505126,0.6875003279320064,475.51453361050505,0.7579027262403364
0.855881231921662,0.7830154211902157,535.514533610505,0.7579027262403364
0.8302514979130677,0.7666792619543007,595.514533610505,0.7579027262403364
0.6936085594516532,0.7527336466100213,655.514533610505,0.7579027262403364
0.7392069909778611,0.7995145901197667,715.514533610505,0.7579027262403364
0.756716565900367,0.7842322575545049,775.514533610505,0.7579027262403364
0.8253379504338614,0.7833270252544126,835.514533610505,0.7579027262403364
0.8167059003643282,0.8012088640904984,895.514533610505,0.7579027262403364
0.8123484530321181,0.8177482306317237,955.514533610505,0.7579027262403364
0.7907038164793987,0.8147443447418325,1015.514533610505,0.7579027262403364
0.815487971294093,0.8444681643090564,1075.5145336105052,0.7579027262403364
