## trainnig 
# mean cindex: [0.81168562 0.81081757 0.80965079 0.80770122 0.80464981] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7786173633440514 
# features in: 109+age+treatment, features out: 105 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.702639335476956 
# base_mean_auc: 0.757766235752077 
AUC,base,time,mean
0.8818933823529411,0.7140395220588235,330.503406524481,0.8593780035805109
0.8890977443609023,0.6907040328092958,390.503406524481,0.8593780035805109
0.867449122429202,0.7006029934316788,450.503406524481,0.8593780035805109
0.8827256944444444,0.7180989583333334,510.503406524481,0.8593780035805109
0.8687049169479188,0.7512739064257825,570.5034065244811,0.8593780035805109
0.8297792742237187,0.7462989685211908,630.5034065244811,0.8593780035805109
0.8701116643302558,0.791028181950017,690.5034065244811,0.8593780035805109
0.8512256973795436,0.7688827010093979,750.5034065244811,0.8593780035805109
0.8531563545150501,0.7873380016722407,810.5034065244811,0.8593780035805109
0.847289318303811,0.7931092324208265,870.5034065244811,0.8593780035805109
0.8636434470936575,0.7905563347358578,930.5034065244811,0.8593780035805109
0.8894780252150348,0.8301519971721457,990.5034065244811,0.8593780035805109
0.8968944099378883,0.8466528640441684,1050.503406524481,0.8593780035805109
0.9112542494185005,0.8269815709429236,1110.503406524481,0.8593780035805109
0.8979823813583404,0.8317703893151464,1170.503406524481,0.8593780035805109
0.8979823813583404,0.8317703893151464,1230.503406524481,0.8593780035805109
