## trainnig 
# mean cindex: [0.58998426 0.68669958 0.70125914 0.64953634 0.68766196] 
# best alpha: [0.0199526231496888] 
## validation 
# cindex:0.8186231793850367 
# features in: 22+age+treatment, features out: 23 
## baseline 
## features: ['age', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu'] 
# cindex: 0.6310842773559069 
# base_mean_auc: 0.6259041297743244 
AUC,base,time,mean
0.8631638726556171,0.6936798375503709,724.0,0.784355105813631
0.8624661977137532,0.672641890448832,784.0,0.784355105813631
0.8662302685821965,0.6746192148407035,844.0,0.784355105813631
0.8748037554679367,0.691651554175667,904.0,0.784355105813631
0.8824303775894357,0.6979299012769975,964.0,0.784355105813631
0.8709019835656766,0.6741355033581213,1024.0,0.784355105813631
0.8709019835656766,0.6741355033581213,1084.0,0.784355105813631
0.8710673116837184,0.6731990348707306,1144.0,0.784355105813631
0.8405768295750123,0.6880064012716405,1204.0,0.784355105813631
0.8407545871581775,0.6894737387462043,1264.0,0.784355105813631
0.8545938904217609,0.6667244313268927,1324.0,0.784355105813631
0.8545938904217609,0.6667244313268927,1384.0,0.784355105813631
0.8472757199733376,0.682851536368521,1444.0,0.784355105813631
0.8477999878143186,0.6833443822377268,1504.0,0.784355105813631
0.8558689082025217,0.6595554312172538,1564.0,0.784355105813631
0.8645968197815076,0.649750840043887,1624.0,0.784355105813631
0.8644610987650667,0.6496941827975795,1684.0,0.784355105813631
0.8637195030862231,0.6495800585974765,1744.0,0.784355105813631
0.8652545532209002,0.6524216897109432,1804.0,0.784355105813631
0.8637951640520739,0.6585567477017442,1864.0,0.784355105813631
0.8574687143544997,0.6624693065138932,1924.0,0.784355105813631
0.7571272280197048,0.5945254075108373,1984.0,0.784355105813631
0.7789561751967644,0.6481065478321177,2044.0,0.784355105813631
0.7798316443072674,0.6436930217515346,2104.0,0.784355105813631
0.6717252148107913,0.6101310335079018,2164.0,0.784355105813631
0.6642175869628931,0.4917752521971975,2224.0,0.784355105813631
