## trainnig 
# mean cindex: [0.68494429 0.68404224 0.70965025 0.60819545 0.68504869] 
# best alpha: [0.0199526231496888] 
## validation 
# cindex:0.8072949085024275 
# features in: 11+age+treatment, features out: 12 
## baseline 
## features: ['age', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu'] 
# cindex: 0.6310842773559069 
# base_mean_auc: 0.6259041297743244 
AUC,base,time,mean
0.8487607012543723,0.6936798375503709,724.0,0.7790759893010867
0.837699114088045,0.672641890448832,784.0,0.7790759893010867
0.8407933898717702,0.6746192148407035,844.0,0.7790759893010867
0.8460655201070122,0.691651554175667,904.0,0.7790759893010867
0.8570832553171743,0.6979299012769975,964.0,0.7790759893010867
0.8430587980921507,0.6741355033581213,1024.0,0.7790759893010867
0.8430587980921507,0.6741355033581213,1084.0,0.7790759893010867
0.8424872554437439,0.6731990348707306,1144.0,0.7790759893010867
0.8293556228237546,0.6880064012716405,1204.0,0.7790759893010867
0.8297867681707056,0.6894737387462043,1264.0,0.7790759893010867
0.8435127356786425,0.6667244313268927,1324.0,0.7790759893010867
0.8435127356786425,0.6667244313268927,1384.0,0.7790759893010867
0.8310185559568692,0.682851536368521,1444.0,0.7790759893010867
0.8319851655673287,0.6833443822377268,1504.0,0.7790759893010867
0.8390836057143333,0.6595554312172538,1564.0,0.7790759893010867
0.8525038925489341,0.649750840043887,1624.0,0.7790759893010867
0.851564028031124,0.6496941827975795,1684.0,0.7790759893010867
0.8505842526385899,0.6495800585974765,1744.0,0.7790759893010867
0.8504623453456008,0.6524216897109432,1804.0,0.7790759893010867
0.847474748062405,0.6585567477017442,1864.0,0.7790759893010867
0.8443438915691869,0.6624693065138932,1924.0,0.7790759893010867
0.743911106324224,0.5945254075108373,1984.0,0.7790759893010867
0.7598948988065891,0.6481065478321177,2044.0,0.7790759893010867
0.7597313011176237,0.6436930217515346,2104.0,0.7790759893010867
0.6725443579298536,0.6101310335079018,2164.0,0.7790759893010867
0.694934404127955,0.4917752521971975,2224.0,0.7790759893010867
