## trainnig 
# mean cindex: [0.88099814 0.87009247 0.86252452 0.85437308 0.83851132] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7534297963558414 
# features in: 787+age+treatment, features out: 747 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.702639335476956 
# base_mean_auc: 0.757766235752077 
AUC,base,time,mean
0.8745404411764706,0.7140395220588235,330.503406524481,0.8335204145611176
0.8803827751196173,0.6907040328092958,390.503406524481,0.8335204145611176
0.8529126736298052,0.7006029934316788,450.503406524481,0.8335204145611176
0.8760416666666666,0.7180989583333334,510.503406524481,0.8335204145611176
0.8596386738137781,0.7512739064257825,570.5034065244811,0.8335204145611176
0.8319704986371653,0.7462989685211908,630.5034065244811,0.8335204145611176
0.8246241601005463,0.791028181950017,690.5034065244811,0.8335204145611176
0.8006066331858188,0.7688827010093979,750.5034065244811,0.8335204145611176
0.8046091137123745,0.7873380016722407,810.5034065244811,0.8335204145611176
0.8172973698336017,0.7931092324208265,870.5034065244811,0.8335204145611176
0.841982234689107,0.7905563347358578,930.5034065244811,0.8335204145611176
0.8926593613762225,0.8301519971721457,990.5034065244811,0.8335204145611176
0.9086266390614217,0.8466528640441684,1050.503406524481,0.8335204145611176
0.900518876364287,0.8269815709429236,1110.503406524481,0.8335204145611176
0.8769536800227338,0.8317703893151464,1170.503406524481,0.8335204145611176
0.8769536800227338,0.8317703893151464,1230.503406524481,0.8335204145611176
