## trainnig 
# mean cindex: [0.80547722 0.82222732 0.80752476 0.79870988 0.81503223] 
# best alpha: [0.01584893192461114] 
## validation 
# cindex:0.7702572347266881 
# features in: 179+age+treatment, features out: 138 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.702639335476956 
# base_mean_auc: 0.757766235752077 
AUC,base,time,mean
0.8370863970588235,0.7140395220588235,330.503406524481,0.8438488607474741
0.8460355434039646,0.6907040328092958,390.503406524481,0.8438488607474741
0.8412835145902875,0.7006029934316788,450.503406524481,0.8438488607474741
0.8605902777777777,0.7180989583333334,510.503406524481,0.8438488607474741
0.8516312619945736,0.7512739064257825,570.5034065244811,0.8438488607474741
0.8288707177596067,0.7462989685211908,630.5034065244811,0.8438488607474741
0.8572533475129309,0.791028181950017,690.5034065244811,0.8438488607474741
0.8472477748495849,0.7688827010093979,750.5034065244811,0.8438488607474741
0.8379494147157192,0.7873380016722407,810.5034065244811,0.8438488607474741
0.8310520665593131,0.7931092324208265,870.5034065244811,0.8438488607474741
0.8506311360448808,0.7905563347358578,930.5034065244811,0.8438488607474741
0.8971367974549311,0.8301519971721457,990.5034065244811,0.8438488607474741
0.8996549344375431,0.8466528640441684,1050.503406524481,0.8438488607474741
0.897119341563786,0.8269815709429236,1110.503406524481,0.8438488607474741
0.9008240977550441,0.8317703893151464,1170.503406524481,0.8438488607474741
0.9008240977550441,0.8317703893151464,1230.503406524481,0.8438488607474741
