mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_coxnetsurvivalanalysis__alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3321660995483398,0.04693434131868646,0.676343584060669,0.06742558715409763,[0.12654220506445077],{'coxnetsurvivalanalysis__alphas': [0.12654220506445077]},0.5,0.7243150684931506,0.7699281025320412,0.5,0.7244582043343654,0.6437402750719114,0.11853571832481458,10
1.4517581939697266,0.09794795103439842,0.5906721115112304,0.1510599287698503,[0.09930525709458692],{'coxnetsurvivalanalysis__alphas': [0.09930525709458692]},0.8084677419354839,0.7192922374429224,0.7764926539543607,0.8352448169386855,0.7386480908152735,0.7756291082173452,0.042835949759070416,3
1.5933249473571778,0.043791589729086866,0.680524206161499,0.05316597144076604,[0.07793079061329226],{'coxnetsurvivalanalysis__alphas': [0.07793079061329226]},0.8179985337243402,0.7160958904109589,0.7786808377618005,0.8416409351565947,0.737358101135191,0.778354859637777,0.04718849005488038,1
1.519470739364624,0.07414453870719202,0.5698149681091309,0.20789018093656308,[0.06115696493115318],{'coxnetsurvivalanalysis__alphas': [0.06115696493115318]},0.8137829912023461,0.7199771689497717,0.7761800562675836,0.8440670489633877,0.7376160990712074,0.7783246728908593,0.04614232531675573,2
1.5448741912841797,0.11485565513647904,0.6387904644012451,0.09739832995110695,[0.047993537986157124],{'coxnetsurvivalanalysis__alphas': [0.047993537986157124]},0.7998533724340176,0.7046803652968037,0.7783682400750235,0.8464931627701808,0.7329721362229102,0.7724734553597872,0.04983890589648251,4
1.6987138748168946,0.17798548939224423,0.5346479415893555,0.0810318175117869,[0.0376634074470784],{'coxnetsurvivalanalysis__alphas': [0.0376634074470784]},0.7752932551319648,0.6970319634703196,0.7793060331353548,0.8403176003528893,0.7221362229102167,0.7628170150001491,0.049832689806499235,5
2.1490683555603027,0.12570514762336482,0.36448054313659667,0.06298967870394727,[0.02955673451150425],{'coxnetsurvivalanalysis__alphas': [0.02955673451150425]},0.7655791788856305,0.682648401826484,0.7552360112535167,0.8478164975738862,0.7190402476780186,0.7540640674435072,0.05522744724438717,6
2.2073888778686523,0.1703222324477832,0.40572166442871094,0.10953128265270516,[0.023194942098934086],{'coxnetsurvivalanalysis__alphas': [0.023194942098934086]},0.7677785923753666,0.6778538812785389,0.7233510472022507,0.8542126157917953,0.7066563467492261,0.7459704966794355,0.061463915529157025,7
2.9716591358184816,0.409164039726523,0.3327942371368408,0.08065680986429226,[0.018202462073863373],{'coxnetsurvivalanalysis__alphas': [0.018202462073863373]},0.7652126099706745,0.6753424657534246,0.7221006564551422,0.8398764887516542,0.6922084623323014,0.7389481366526394,0.0589753693184062,8
4.986611938476562,0.6659488281061579,0.2930895805358887,0.03283255037652029,[0.01428456359740862],{'coxnetsurvivalanalysis__alphas': [0.01428456359740862]},0.7602639296187683,0.6787671232876712,0.7067833698030634,0.8297309219232466,0.6844685242518059,0.7320027737769111,0.05670809742418349,9
396.1291749000549,396.75592304021797,0.15421223640441895,0.12643280062347423,[0.011209953705185951],{'coxnetsurvivalanalysis__alphas': [0.011209953705185951]},0.7527492668621701,0.6723744292237442,0.5,0.5,0.6798245614035088,0.6209896514978845,0.10270299877378705,11
694.9749632358551,507.09962757539904,0.05265145301818848,0.10530290603637694,[0.00879712293732298],{'coxnetsurvivalanalysis__alphas': [0.00879712293732298]},0.5,0.6079908675799087,0.5,0.5,0.5,0.5215981735159818,0.04319634703196349,19
1229.476879453659,623.0056033490056,0.09807057380676269,0.1205777759203847,[0.006903629935471742],{'coxnetsurvivalanalysis__alphas': [0.006903629935471742]},0.6228005865102639,0.5,0.5,0.5,0.6563467492260062,0.5558294671472541,0.06919485968057584,14
1435.3045993328094,1013.4579569288101,0.15287566184997559,0.1255583607984549,[0.005417692423478265],{'coxnetsurvivalanalysis__alphas': [0.005417692423478265]},0.6218841642228738,0.5,0.39543607377305406,0.46404940449933835,0.5,0.4962739284990533,0.07350155294822557,20
1935.0363365650178,683.8428669533783,0.13390231132507324,0.1097540366492642,[0.004251588145622139],{'coxnetsurvivalanalysis__alphas': [0.004251588145622139]},0.5,0.5,0.5117224132541419,0.5765328628142921,0.5575335397316822,0.5291577631600233,0.03179284980818531,17
2813.6324258327486,686.0139609307207,0.18985776901245116,0.09546448512967802,[0.0033364761871050542],{'coxnetsurvivalanalysis__alphas': [0.0033364761871050542]},0.5135630498533724,0.5705479452054795,0.6045639262269459,0.5,0.43524251805985553,0.5247834878691306,0.05868050557802989,18
2465.954680776596,1207.7258015886246,0.18982992172241211,0.09928575294727567,[0.002618332953670919],{'coxnetsurvivalanalysis__alphas': [0.002618332953670919]},0.4814882697947214,0.5,0.5679899968740232,0.593956771063079,0.5709494324045408,0.5428768940272729,0.043897335705300154,16
2568.186527919769,1248.1717088360629,0.16511774063110352,0.08407507120653394,[0.0020547628910930443],{'coxnetsurvivalanalysis__alphas': [0.0020547628910930443]},0.48881964809384165,0.5,0.5801813066583307,0.5915306572562858,0.5905572755417957,0.5502177775100507,0.04587678647695014,15
2575.325418996811,1229.4587242390905,0.12425012588500976,0.062462775866602815,[0.0016124956654934603],{'coxnetsurvivalanalysis__alphas': [0.0016124956654934603]},0.5331744868035191,0.5,0.6108158799624883,0.6003528892809881,0.5675954592363261,0.5623877430566643,0.04137487620386972,12
2360.776558160782,1106.7566961718144,0.12461872100830078,0.06250256542042694,[0.0012654220506445077],{'coxnetsurvivalanalysis__alphas': [0.0012654220506445077]},0.5707478005865103,0.5,0.6220693966864645,0.6074106749007498,0.5051599587203303,0.561077566178811,0.05063106102032817,13
