## trainnig 
# mean cindex: [0.88791258 0.86757964 0.83887083 0.80605614 0.77039968] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7095545134818289 
# features in: 184+age+treatment, features out: 170 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7102872215709262 
# base_mean_auc: 0.7572761551027986 
AUC,base,time,mean
0.7973607343896081,0.4126187279123264,295.51453361050505,0.751552627228262
0.8489453154608584,0.5244700990191625,355.51453361050505,0.751552627228262
0.8295802332179814,0.6396752442453676,415.51453361050505,0.751552627228262
0.7756233365988614,0.6875003279320064,475.51453361050505,0.751552627228262
0.8044497768022054,0.7830154211902157,535.514533610505,0.751552627228262
0.8102972175521268,0.7666792619543007,595.514533610505,0.751552627228262
0.7372424543356065,0.7527336466100213,655.514533610505,0.751552627228262
0.7072583427535745,0.7995145901197667,715.514533610505,0.751552627228262
0.7273954916051548,0.7842322575545049,775.514533610505,0.751552627228262
0.775318071520222,0.7833270252544126,835.514533610505,0.751552627228262
0.7794453519503527,0.8012088640904984,895.514533610505,0.751552627228262
0.8420205398006708,0.8177482306317237,955.514533610505,0.751552627228262
0.8344764712727127,0.8147443447418325,1015.514533610505,0.751552627228262
0.8767268764521892,0.8444681643090564,1075.5145336105052,0.751552627228262
