## trainnig 
# mean cindex: [0.78421565 0.75463627 0.84270149 0.8458845  0.8347441 ] 
# best alpha: [0.025118864315095794] 
## validation 
# cindex:0.7833601286173634 
# features in: 350+age+treatment, features out: 346 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.702639335476956 
# base_mean_auc: 0.757766235752077 
AUC,base,time,mean
0.8598345588235294,0.7140395220588235,330.503406524481,0.859128011236198
0.8790157211209844,0.6907040328092958,390.503406524481,0.859128011236198
0.8515128674491225,0.7006029934316788,450.503406524481,0.859128011236198
0.8724826388888889,0.7180989583333334,510.503406524481,0.859128011236198
0.8671166699755145,0.7512739064257825,570.5034065244811,0.859128011236198
0.850836406391962,0.7462989685211908,630.5034065244811,0.859128011236198
0.8665345385991203,0.791028181950017,690.5034065244811,0.859128011236198
0.8609716075779423,0.7688827010093979,750.5034065244811,0.859128011236198
0.8468331939799332,0.7873380016722407,810.5034065244811,0.859128011236198
0.8487654320987654,0.7931092324208265,870.5034065244811,0.859128011236198
0.8646563814866761,0.7905563347358578,930.5034065244811,0.859128011236198
0.8946624248851184,0.8301519971721457,990.5034065244811,0.859128011236198
0.8960662525879919,0.8466528640441684,1050.503406524481,0.859128011236198
0.8942565754159957,0.8269815709429236,1110.503406524481,0.859128011236198
0.9011082693947144,0.8317703893151464,1170.503406524481,0.859128011236198
0.9011082693947144,0.8317703893151464,1230.503406524481,0.859128011236198
